antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
1165,1529,0.0005618569371773712,0.8,1340.094117647059,"Gel Rửa Mặt BHA Compliment No Problem 200ml Giảm Viêm, Mụn - Hàng Chính Hãng",Sữa rửa mặt trắng da The Face Shop Hàn Quốc White Seed Exfoliating Foam Cleanser 150ml dưỡng cấp ẩm sạch sâu,Compliment,The Faceshop,False,99000.0,184000.0,-0.020485493670749047
1529,1165,0.0005618569371773712,0.9411764705882353,1340.0941176470587,Sữa rửa mặt trắng da The Face Shop Hàn Quốc White Seed Exfoliating Foam Cleanser 150ml dưỡng cấp ẩm sạch sâu,"Gel Rửa Mặt BHA Compliment No Problem 200ml Giảm Viêm, Mụn - Hàng Chính Hãng",The Faceshop,Compliment,False,184000.0,99000.0,-0.020485493670749047
946,1357,0.0011939459915019139,0.918918918918919,747.6586872586873,SỬA RỬA MẶT CAO SÂM MẬT NHÂN,Sữa Rửa Mặt Sạch Sâu Ngừa Mụn Foaming Wash Fresh Dr Cell 150ml,no_brand,Dr Cell,False,199000.0,230000.0,-0.1334368379402252
1357,946,0.0011939459915019139,0.9714285714285714,747.6586872586872,Sữa Rửa Mặt Sạch Sâu Ngừa Mụn Foaming Wash Fresh Dr Cell 150ml,SỬA RỬA MẶT CAO SÂM MẬT NHÂN,Dr Cell,no_brand,False,230000.0,199000.0,-0.1334368379402252
1102,1699,0.0006672051128981283,0.4418604651162791,466.03186907838074,SỮA RỬA MẶT TRÀ XANH GREEN TEA 3W CLINIC HÀN QUỐC 100ML,SỮA RỬA MẶT GẠO BROWN RICE FOAM CLEANSING 3W CILINIC HÀN QUỐC 100ML,3W CLINIC,3W CLINIC,True,35000.0,35000.0,0.4679542612692767
1699,1102,0.0006672051128981283,0.7037037037037037,466.03186907838074,SỮA RỬA MẶT GẠO BROWN RICE FOAM CLEANSING 3W CILINIC HÀN QUỐC 100ML,SỮA RỬA MẶT TRÀ XANH GREEN TEA 3W CLINIC HÀN QUỐC 100ML,3W CLINIC,3W CLINIC,True,35000.0,35000.0,0.4679542612692767
246,107,0.0010183656986339853,0.7837837837837838,275.5532198865532,[XẢ KHO] SỮA RỬA MẶT CẤP NƯỚC CHỐNG OXY HOÁ WHOO HỒNG 40ML,[XẢ KHO] Sữa rửa mặt Whoo vàng hoàng cung 40ml,no_brand,no_brand,True,79000.0,67000.0,0.15965640429649317
107,246,0.0010183656986339853,0.35802469135802467,275.5532198865532,[XẢ KHO] Sữa rửa mặt Whoo vàng hoàng cung 40ml,[XẢ KHO] SỮA RỬA MẶT CẤP NƯỚC CHỐNG OXY HOÁ WHOO HỒNG 40ML,no_brand,no_brand,True,67000.0,79000.0,0.15965640429649317
2,52,0.0015802226358113565,0.5487804878048781,159.46553011448484,"Sữa rửa mặt nam 30Shine phân phối chính hãng Skin&dr Tràm trà 80g cho da mụn, da dầu, dưỡng ẩm trắng da",Sữa Rửa Mặt Cho Nam Skin&Dr Than Hoạt Tính 100g - Trắng da kiềm dầu,Skin&Dr	,Skin&Dr	,True,244000.0,179000.0,0.23551414342955224
52,2,0.0015802226358113565,0.45918367346938777,159.4655301144848,Sữa Rửa Mặt Cho Nam Skin&Dr Than Hoạt Tính 100g - Trắng da kiềm dầu,"Sữa rửa mặt nam 30Shine phân phối chính hãng Skin&dr Tràm trà 80g cho da mụn, da dầu, dưỡng ẩm trắng da",Skin&Dr	,Skin&Dr	,True,179000.0,244000.0,0.23551414342955224
